"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TST111","Teste123","TST111280100","280cm","100cm","Seila | #f5f6f7","9999999","272.14","Teste123","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111285100","285cm","100cm","Seila | #f5f6f7","9999999","273.78","Teste123","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111290100","290cm","100cm","Seila | #f5f6f7","9999999","275.41","Teste123","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111295100","295cm","100cm","Seila | #f5f6f7","9999999","277.05","Teste123","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111300100","300cm","100cm","Seila | #f5f6f7","9999999","278.69","Teste123","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111305100","305cm","100cm","Seila | #f5f6f7","9999999","280.33","Teste123","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111310100","310cm","100cm","Seila | #f5f6f7","9999999","281.97","Teste123","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111315100","315cm","100cm","Seila | #f5f6f7","9999999","283.61","Teste123","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111320100","320cm","100cm","Seila | #f5f6f7","9999999","285.25","Teste123","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111325100","325cm","100cm","Seila | #f5f6f7","9999999","286.89","Teste123","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111330100","330cm","100cm","Seila | #f5f6f7","9999999","288.53","Teste123","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111335100","335cm","100cm","Seila | #f5f6f7","9999999","290.17","Teste123","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111340100","340cm","100cm","Seila | #f5f6f7","9999999","291.81","Teste123","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111345100","345cm","100cm","Seila | #f5f6f7","9999999","293.45","Teste123","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111350100","350cm","100cm","Seila | #f5f6f7","9999999","295.09","Teste123","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111355100","355cm","100cm","Seila | #f5f6f7","9999999","296.73","Teste123","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111360100","360cm","100cm","Seila | #f5f6f7","9999999","298.37","Teste123","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111365100","365cm","100cm","Seila | #f5f6f7","9999999","300.01","Teste123","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111370100","370cm","100cm","Seila | #f5f6f7","9999999","301.64","Teste123","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111375100","375cm","100cm","Seila | #f5f6f7","9999999","303.28","Teste123","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111380100","380cm","100cm","Seila | #f5f6f7","9999999","304.92","Teste123","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111385100","385cm","100cm","Seila | #f5f6f7","9999999","306.56","Teste123","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111390100","390cm","100cm","Seila | #f5f6f7","9999999","308.20","Teste123","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111395100","395cm","100cm","Seila | #f5f6f7","9999999","309.84","Teste123","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111400100","400cm","100cm","Seila | #f5f6f7","9999999","311.48","Teste123","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111405100","405cm","100cm","Seila | #f5f6f7","9999999","313.12","Teste123","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111410100","410cm","100cm","Seila | #f5f6f7","9999999","314.76","Teste123","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111415100","415cm","100cm","Seila | #f5f6f7","9999999","316.40","Teste123","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111420100","420cm","100cm","Seila | #f5f6f7","9999999","318.04","Teste123","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111425100","425cm","100cm","Seila | #f5f6f7","9999999","319.68","Teste123","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111430100","430cm","100cm","Seila | #f5f6f7","9999999","321.32","Teste123","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111435100","435cm","100cm","Seila | #f5f6f7","9999999","322.96","Teste123","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111440100","440cm","100cm","Seila | #f5f6f7","9999999","324.60","Teste123","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111445100","445cm","100cm","Seila | #f5f6f7","9999999","326.23","Teste123","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111450100","450cm","100cm","Seila | #f5f6f7","9999999","327.87","Teste123","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111455100","455cm","100cm","Seila | #f5f6f7","9999999","329.51","Teste123","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111460100","460cm","100cm","Seila | #f5f6f7","9999999","331.15","Teste123","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111465100","465cm","100cm","Seila | #f5f6f7","9999999","332.79","Teste123","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111470100","470cm","100cm","Seila | #f5f6f7","9999999","334.43","Teste123","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111475100","475cm","100cm","Seila | #f5f6f7","9999999","336.07","Teste123","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111480100","480cm","100cm","Seila | #f5f6f7","9999999","337.71","Teste123","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111485100","485cm","100cm","Seila | #f5f6f7","9999999","339.35","Teste123","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111490100","490cm","100cm","Seila | #f5f6f7","9999999","340.99","Teste123","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111495100","495cm","100cm","Seila | #f5f6f7","9999999","342.63","Teste123","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TST111","Teste123","TST111500100","500cm","100cm","Seila | #f5f6f7","9999999","344.27","Teste123","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
