"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"BANDOCINZA","Bandô - Cinza","BANDOCINZA119","119cm","8cm","Cinza | #CCC","9999999","148.75","Cor: Cinza - Largura: 119cm - Altura: 8cm","1","119","119","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA120","120cm","8cm","Cinza | #CCC","9999999","150.00","Cor: Cinza - Largura: 120cm - Altura: 8cm","1","120","120","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA121","121cm","8cm","Cinza | #CCC","9999999","151.25","Cor: Cinza - Largura: 121cm - Altura: 8cm","1","121","121","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA122","122cm","8cm","Cinza | #CCC","9999999","152.50","Cor: Cinza - Largura: 122cm - Altura: 8cm","1","122","122","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA123","123cm","8cm","Cinza | #CCC","9999999","153.75","Cor: Cinza - Largura: 123cm - Altura: 8cm","1","123","123","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA124","124cm","8cm","Cinza | #CCC","9999999","155.00","Cor: Cinza - Largura: 124cm - Altura: 8cm","1","124","124","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA125","125cm","8cm","Cinza | #CCC","9999999","156.25","Cor: Cinza - Largura: 125cm - Altura: 8cm","1","125","125","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA126","126cm","8cm","Cinza | #CCC","9999999","157.50","Cor: Cinza - Largura: 126cm - Altura: 8cm","1","126","126","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA127","127cm","8cm","Cinza | #CCC","9999999","158.75","Cor: Cinza - Largura: 127cm - Altura: 8cm","1","127","127","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA128","128cm","8cm","Cinza | #CCC","9999999","160.00","Cor: Cinza - Largura: 128cm - Altura: 8cm","1","128","128","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA129","129cm","8cm","Cinza | #CCC","9999999","161.25","Cor: Cinza - Largura: 129cm - Altura: 8cm","1","129","129","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA130","130cm","8cm","Cinza | #CCC","9999999","162.50","Cor: Cinza - Largura: 130cm - Altura: 8cm","1","130","130","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA131","131cm","8cm","Cinza | #CCC","9999999","163.75","Cor: Cinza - Largura: 131cm - Altura: 8cm","1","131","131","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA132","132cm","8cm","Cinza | #CCC","9999999","165.00","Cor: Cinza - Largura: 132cm - Altura: 8cm","1","132","132","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA133","133cm","8cm","Cinza | #CCC","9999999","166.25","Cor: Cinza - Largura: 133cm - Altura: 8cm","1","133","133","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA134","134cm","8cm","Cinza | #CCC","9999999","167.50","Cor: Cinza - Largura: 134cm - Altura: 8cm","1","134","134","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA135","135cm","8cm","Cinza | #CCC","9999999","168.75","Cor: Cinza - Largura: 135cm - Altura: 8cm","1","135","135","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA136","136cm","8cm","Cinza | #CCC","9999999","170.00","Cor: Cinza - Largura: 136cm - Altura: 8cm","1","136","136","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA137","137cm","8cm","Cinza | #CCC","9999999","171.25","Cor: Cinza - Largura: 137cm - Altura: 8cm","1","137","137","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA138","138cm","8cm","Cinza | #CCC","9999999","172.50","Cor: Cinza - Largura: 138cm - Altura: 8cm","1","138","138","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA139","139cm","8cm","Cinza | #CCC","9999999","173.75","Cor: Cinza - Largura: 139cm - Altura: 8cm","1","139","139","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA140","140cm","8cm","Cinza | #CCC","9999999","175.00","Cor: Cinza - Largura: 140cm - Altura: 8cm","1","140","140","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA141","141cm","8cm","Cinza | #CCC","9999999","176.25","Cor: Cinza - Largura: 141cm - Altura: 8cm","1","141","141","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA142","142cm","8cm","Cinza | #CCC","9999999","177.50","Cor: Cinza - Largura: 142cm - Altura: 8cm","1","142","142","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA143","143cm","8cm","Cinza | #CCC","9999999","178.75","Cor: Cinza - Largura: 143cm - Altura: 8cm","1","143","143","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA144","144cm","8cm","Cinza | #CCC","9999999","180.00","Cor: Cinza - Largura: 144cm - Altura: 8cm","1","144","144","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA145","145cm","8cm","Cinza | #CCC","9999999","181.25","Cor: Cinza - Largura: 145cm - Altura: 8cm","1","145","145","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA146","146cm","8cm","Cinza | #CCC","9999999","182.50","Cor: Cinza - Largura: 146cm - Altura: 8cm","1","146","146","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA147","147cm","8cm","Cinza | #CCC","9999999","183.75","Cor: Cinza - Largura: 147cm - Altura: 8cm","1","147","147","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA148","148cm","8cm","Cinza | #CCC","9999999","185.00","Cor: Cinza - Largura: 148cm - Altura: 8cm","1","148","148","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA149","149cm","8cm","Cinza | #CCC","9999999","186.25","Cor: Cinza - Largura: 149cm - Altura: 8cm","1","149","149","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA150","150cm","8cm","Cinza | #CCC","9999999","187.50","Cor: Cinza - Largura: 150cm - Altura: 8cm","1","150","150","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA151","151cm","8cm","Cinza | #CCC","9999999","188.75","Cor: Cinza - Largura: 151cm - Altura: 8cm","1","151","151","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA152","152cm","8cm","Cinza | #CCC","9999999","190.00","Cor: Cinza - Largura: 152cm - Altura: 8cm","1","152","152","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA153","153cm","8cm","Cinza | #CCC","9999999","191.25","Cor: Cinza - Largura: 153cm - Altura: 8cm","1","153","153","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA154","154cm","8cm","Cinza | #CCC","9999999","192.50","Cor: Cinza - Largura: 154cm - Altura: 8cm","1","154","154","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA155","155cm","8cm","Cinza | #CCC","9999999","193.75","Cor: Cinza - Largura: 155cm - Altura: 8cm","1","155","155","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA156","156cm","8cm","Cinza | #CCC","9999999","195.00","Cor: Cinza - Largura: 156cm - Altura: 8cm","1","156","156","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA157","157cm","8cm","Cinza | #CCC","9999999","196.25","Cor: Cinza - Largura: 157cm - Altura: 8cm","1","157","157","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA158","158cm","8cm","Cinza | #CCC","9999999","197.50","Cor: Cinza - Largura: 158cm - Altura: 8cm","1","158","158","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA159","159cm","8cm","Cinza | #CCC","9999999","198.75","Cor: Cinza - Largura: 159cm - Altura: 8cm","1","159","159","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA160","160cm","8cm","Cinza | #CCC","9999999","200.00","Cor: Cinza - Largura: 160cm - Altura: 8cm","1","160","160","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA161","161cm","8cm","Cinza | #CCC","9999999","201.25","Cor: Cinza - Largura: 161cm - Altura: 8cm","1","161","161","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA162","162cm","8cm","Cinza | #CCC","9999999","202.50","Cor: Cinza - Largura: 162cm - Altura: 8cm","1","162","162","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA163","163cm","8cm","Cinza | #CCC","9999999","203.75","Cor: Cinza - Largura: 163cm - Altura: 8cm","1","163","163","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA164","164cm","8cm","Cinza | #CCC","9999999","205.00","Cor: Cinza - Largura: 164cm - Altura: 8cm","1","164","164","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA165","165cm","8cm","Cinza | #CCC","9999999","206.25","Cor: Cinza - Largura: 165cm - Altura: 8cm","1","165","165","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA166","166cm","8cm","Cinza | #CCC","9999999","207.50","Cor: Cinza - Largura: 166cm - Altura: 8cm","1","166","166","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA167","167cm","8cm","Cinza | #CCC","9999999","208.75","Cor: Cinza - Largura: 167cm - Altura: 8cm","1","167","167","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA168","168cm","8cm","Cinza | #CCC","9999999","210.00","Cor: Cinza - Largura: 168cm - Altura: 8cm","1","168","168","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA169","169cm","8cm","Cinza | #CCC","9999999","211.25","Cor: Cinza - Largura: 169cm - Altura: 8cm","1","169","169","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA170","170cm","8cm","Cinza | #CCC","9999999","212.50","Cor: Cinza - Largura: 170cm - Altura: 8cm","1","170","170","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA171","171cm","8cm","Cinza | #CCC","9999999","213.75","Cor: Cinza - Largura: 171cm - Altura: 8cm","1","171","171","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA172","172cm","8cm","Cinza | #CCC","9999999","215.00","Cor: Cinza - Largura: 172cm - Altura: 8cm","1","172","172","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA173","173cm","8cm","Cinza | #CCC","9999999","216.25","Cor: Cinza - Largura: 173cm - Altura: 8cm","1","173","173","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA174","174cm","8cm","Cinza | #CCC","9999999","217.50","Cor: Cinza - Largura: 174cm - Altura: 8cm","1","174","174","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA175","175cm","8cm","Cinza | #CCC","9999999","218.75","Cor: Cinza - Largura: 175cm - Altura: 8cm","1","175","175","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA176","176cm","8cm","Cinza | #CCC","9999999","220.00","Cor: Cinza - Largura: 176cm - Altura: 8cm","1","176","176","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA177","177cm","8cm","Cinza | #CCC","9999999","221.25","Cor: Cinza - Largura: 177cm - Altura: 8cm","1","177","177","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA178","178cm","8cm","Cinza | #CCC","9999999","222.50","Cor: Cinza - Largura: 178cm - Altura: 8cm","1","178","178","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA179","179cm","8cm","Cinza | #CCC","9999999","223.75","Cor: Cinza - Largura: 179cm - Altura: 8cm","1","179","179","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA180","180cm","8cm","Cinza | #CCC","9999999","225.00","Cor: Cinza - Largura: 180cm - Altura: 8cm","1","180","180","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA181","181cm","8cm","Cinza | #CCC","9999999","226.25","Cor: Cinza - Largura: 181cm - Altura: 8cm","1","181","181","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA182","182cm","8cm","Cinza | #CCC","9999999","227.50","Cor: Cinza - Largura: 182cm - Altura: 8cm","1","182","182","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA183","183cm","8cm","Cinza | #CCC","9999999","228.75","Cor: Cinza - Largura: 183cm - Altura: 8cm","1","183","183","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA184","184cm","8cm","Cinza | #CCC","9999999","230.00","Cor: Cinza - Largura: 184cm - Altura: 8cm","1","184","184","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA185","185cm","8cm","Cinza | #CCC","9999999","231.25","Cor: Cinza - Largura: 185cm - Altura: 8cm","1","185","185","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA186","186cm","8cm","Cinza | #CCC","9999999","232.50","Cor: Cinza - Largura: 186cm - Altura: 8cm","1","186","186","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA187","187cm","8cm","Cinza | #CCC","9999999","233.75","Cor: Cinza - Largura: 187cm - Altura: 8cm","1","187","187","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA188","188cm","8cm","Cinza | #CCC","9999999","235.00","Cor: Cinza - Largura: 188cm - Altura: 8cm","1","188","188","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA189","189cm","8cm","Cinza | #CCC","9999999","236.25","Cor: Cinza - Largura: 189cm - Altura: 8cm","1","189","189","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA190","190cm","8cm","Cinza | #CCC","9999999","237.50","Cor: Cinza - Largura: 190cm - Altura: 8cm","1","190","190","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA191","191cm","8cm","Cinza | #CCC","9999999","238.75","Cor: Cinza - Largura: 191cm - Altura: 8cm","1","191","191","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA192","192cm","8cm","Cinza | #CCC","9999999","240.00","Cor: Cinza - Largura: 192cm - Altura: 8cm","1","192","192","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA193","193cm","8cm","Cinza | #CCC","9999999","241.25","Cor: Cinza - Largura: 193cm - Altura: 8cm","1","193","193","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA194","194cm","8cm","Cinza | #CCC","9999999","242.50","Cor: Cinza - Largura: 194cm - Altura: 8cm","1","194","194","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA195","195cm","8cm","Cinza | #CCC","9999999","243.75","Cor: Cinza - Largura: 195cm - Altura: 8cm","1","195","195","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA196","196cm","8cm","Cinza | #CCC","9999999","245.00","Cor: Cinza - Largura: 196cm - Altura: 8cm","1","196","196","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA197","197cm","8cm","Cinza | #CCC","9999999","246.25","Cor: Cinza - Largura: 197cm - Altura: 8cm","1","197","197","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA198","198cm","8cm","Cinza | #CCC","9999999","247.50","Cor: Cinza - Largura: 198cm - Altura: 8cm","1","198","198","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA199","199cm","8cm","Cinza | #CCC","9999999","248.75","Cor: Cinza - Largura: 199cm - Altura: 8cm","1","199","199","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA200","200cm","8cm","Cinza | #CCC","9999999","250.00","Cor: Cinza - Largura: 200cm - Altura: 8cm","1","200","200","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA201","201cm","8cm","Cinza | #CCC","9999999","251.25","Cor: Cinza - Largura: 201cm - Altura: 8cm","1","201","201","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOCINZA","Bandô - Cinza","BANDOCINZA202","202cm","8cm","Cinza | #CCC","9999999","252.50","Cor: Cinza - Largura: 202cm - Altura: 8cm","1","202","202","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
