"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"teste - teste","teste","teste140205","140cm","205cm","teste | teste","2","665.09","Cor: teste - Largura: 140cm - Altura: 205cm","1","10","140","10","",""
"teste - teste","teste","teste140210","140cm","210cm","teste | teste","2","677.71","Cor: teste - Largura: 140cm - Altura: 210cm","1","10","140","10","",""
"teste - teste","teste","teste140215","140cm","215cm","teste | teste","2","690.33","Cor: teste - Largura: 140cm - Altura: 215cm","1","10","140","10","",""
"teste - teste","teste","teste140220","140cm","220cm","teste | teste","2","702.96","Cor: teste - Largura: 140cm - Altura: 220cm","1","10","140","10","",""
"teste - teste","teste","teste140225","140cm","225cm","teste | teste","2","715.58","Cor: teste - Largura: 140cm - Altura: 225cm","1","10","140","10","",""
"teste - teste","teste","teste140230","140cm","230cm","teste | teste","2","728.20","Cor: teste - Largura: 140cm - Altura: 230cm","1","10","140","10","",""
"teste - teste","teste","teste140235","140cm","235cm","teste | teste","2","740.82","Cor: teste - Largura: 140cm - Altura: 235cm","1","10","140","10","",""
"teste - teste","teste","teste140240","140cm","240cm","teste | teste","2","753.45","Cor: teste - Largura: 140cm - Altura: 240cm","1","10","140","10","",""
"teste - teste","teste","teste140245","140cm","245cm","teste | teste","2","766.07","Cor: teste - Largura: 140cm - Altura: 245cm","1","10","140","10","",""
"teste - teste","teste","teste140250","140cm","250cm","teste | teste","2","778.69","Cor: teste - Largura: 140cm - Altura: 250cm","1","10","140","10","",""
"teste - teste","teste","teste140255","140cm","255cm","teste | teste","2","791.32","Cor: teste - Largura: 140cm - Altura: 255cm","1","10","140","10","",""
"teste - teste","teste","teste140260","140cm","260cm","teste | teste","2","803.94","Cor: teste - Largura: 140cm - Altura: 260cm","1","10","140","10","",""
"teste - teste","teste","teste140265","140cm","265cm","teste | teste","2","816.56","Cor: teste - Largura: 140cm - Altura: 265cm","1","10","140","10","",""
"teste - teste","teste","teste140270","140cm","270cm","teste | teste","2","829.19","Cor: teste - Largura: 140cm - Altura: 270cm","1","10","140","10","",""
"teste - teste","teste","teste140275","140cm","275cm","teste | teste","2","841.81","Cor: teste - Largura: 140cm - Altura: 275cm","1","10","140","10","",""
"teste - teste","teste","teste140280","140cm","280cm","teste | teste","2","854.43","Cor: teste - Largura: 140cm - Altura: 280cm","1","10","140","10","",""
"teste - teste","teste","teste140285","140cm","285cm","teste | teste","2","867.05","Cor: teste - Largura: 140cm - Altura: 285cm","1","10","140","10","",""
"teste - teste","teste","teste140290","140cm","290cm","teste | teste","2","879.68","Cor: teste - Largura: 140cm - Altura: 290cm","1","10","140","10","",""
"teste - teste","teste","teste140295","140cm","295cm","teste | teste","2","892.30","Cor: teste - Largura: 140cm - Altura: 295cm","1","10","140","10","",""
"teste - teste","teste","teste140300","140cm","300cm","teste | teste","2","904.92","Cor: teste - Largura: 140cm - Altura: 300cm","1","10","140","10","",""
"teste - teste","teste","teste14560","145cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 60cm","1","10","145","10","",""
"teste - teste","teste","teste14565","145cm","65cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 65cm","1","10","145","10","",""
"teste - teste","teste","teste14570","145cm","70cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 70cm","1","10","145","10","",""
"teste - teste","teste","teste14575","145cm","75cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 75cm","1","10","145","10","",""
"teste - teste","teste","teste14580","145cm","80cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 80cm","1","10","145","10","",""
"teste - teste","teste","teste14585","145cm","85cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 85cm","1","10","145","10","",""
"teste - teste","teste","teste14590","145cm","90cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 90cm","1","10","145","10","",""
"teste - teste","teste","teste14595","145cm","95cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 95cm","1","10","145","10","",""
"teste - teste","teste","teste145100","145cm","100cm","teste | teste","2","418.04","Cor: teste - Largura: 145cm - Altura: 100cm","1","10","145","10","",""
"teste - teste","teste","teste145105","145cm","105cm","teste | teste","2","422.10","Cor: teste - Largura: 145cm - Altura: 105cm","1","10","145","10","",""
"teste - teste","teste","teste145110","145cm","110cm","teste | teste","2","435.17","Cor: teste - Largura: 145cm - Altura: 110cm","1","10","145","10","",""
"teste - teste","teste","teste145115","145cm","115cm","teste | teste","2","448.24","Cor: teste - Largura: 145cm - Altura: 115cm","1","10","145","10","",""
"teste - teste","teste","teste145120","145cm","120cm","teste | teste","2","461.32","Cor: teste - Largura: 145cm - Altura: 120cm","1","10","145","10","",""
"teste - teste","teste","teste145125","145cm","125cm","teste | teste","2","474.39","Cor: teste - Largura: 145cm - Altura: 125cm","1","10","145","10","",""
"teste - teste","teste","teste145130","145cm","130cm","teste | teste","2","487.46","Cor: teste - Largura: 145cm - Altura: 130cm","1","10","145","10","",""
"teste - teste","teste","teste145135","145cm","135cm","teste | teste","2","500.54","Cor: teste - Largura: 145cm - Altura: 135cm","1","10","145","10","",""
"teste - teste","teste","teste145140","145cm","140cm","teste | teste","2","513.61","Cor: teste - Largura: 145cm - Altura: 140cm","1","10","145","10","",""
"teste - teste","teste","teste145145","145cm","145cm","teste | teste","2","526.69","Cor: teste - Largura: 145cm - Altura: 145cm","1","10","145","10","",""
"teste - teste","teste","teste145150","145cm","150cm","teste | teste","2","539.76","Cor: teste - Largura: 145cm - Altura: 150cm","1","10","145","10","",""
"teste - teste","teste","teste145155","145cm","155cm","teste | teste","2","552.83","Cor: teste - Largura: 145cm - Altura: 155cm","1","10","145","10","",""
"teste - teste","teste","teste145160","145cm","160cm","teste | teste","2","565.91","Cor: teste - Largura: 145cm - Altura: 160cm","1","10","145","10","",""
"teste - teste","teste","teste145165","145cm","165cm","teste | teste","2","578.98","Cor: teste - Largura: 145cm - Altura: 165cm","1","10","145","10","",""
"teste - teste","teste","teste145170","145cm","170cm","teste | teste","2","592.05","Cor: teste - Largura: 145cm - Altura: 170cm","1","10","145","10","",""
"teste - teste","teste","teste145175","145cm","175cm","teste | teste","2","605.13","Cor: teste - Largura: 145cm - Altura: 175cm","1","10","145","10","",""
"teste - teste","teste","teste145180","145cm","180cm","teste | teste","2","618.20","Cor: teste - Largura: 145cm - Altura: 180cm","1","10","145","10","",""
"teste - teste","teste","teste145185","145cm","185cm","teste | teste","2","631.28","Cor: teste - Largura: 145cm - Altura: 185cm","1","10","145","10","",""
"teste - teste","teste","teste145190","145cm","190cm","teste | teste","2","644.35","Cor: teste - Largura: 145cm - Altura: 190cm","1","10","145","10","",""
"teste - teste","teste","teste145195","145cm","195cm","teste | teste","2","657.42","Cor: teste - Largura: 145cm - Altura: 195cm","1","10","145","10","",""
"teste - teste","teste","teste145200","145cm","200cm","teste | teste","2","670.50","Cor: teste - Largura: 145cm - Altura: 200cm","1","10","145","10","",""
"teste - teste","teste","teste145205","145cm","205cm","teste | teste","2","683.57","Cor: teste - Largura: 145cm - Altura: 205cm","1","10","145","10","",""
"teste - teste","teste","teste145210","145cm","210cm","teste | teste","2","696.64","Cor: teste - Largura: 145cm - Altura: 210cm","1","10","145","10","",""
"teste - teste","teste","teste145215","145cm","215cm","teste | teste","2","709.72","Cor: teste - Largura: 145cm - Altura: 215cm","1","10","145","10","",""
"teste - teste","teste","teste145220","145cm","220cm","teste | teste","2","722.79","Cor: teste - Largura: 145cm - Altura: 220cm","1","10","145","10","",""
"teste - teste","teste","teste145225","145cm","225cm","teste | teste","2","735.87","Cor: teste - Largura: 145cm - Altura: 225cm","1","10","145","10","",""
"teste - teste","teste","teste145230","145cm","230cm","teste | teste","2","748.94","Cor: teste - Largura: 145cm - Altura: 230cm","1","10","145","10","",""
"teste - teste","teste","teste145235","145cm","235cm","teste | teste","2","762.01","Cor: teste - Largura: 145cm - Altura: 235cm","1","10","145","10","",""
"teste - teste","teste","teste145240","145cm","240cm","teste | teste","2","775.09","Cor: teste - Largura: 145cm - Altura: 240cm","1","10","145","10","",""
"teste - teste","teste","teste145245","145cm","245cm","teste | teste","2","788.16","Cor: teste - Largura: 145cm - Altura: 245cm","1","10","145","10","",""
"teste - teste","teste","teste145250","145cm","250cm","teste | teste","2","801.23","Cor: teste - Largura: 145cm - Altura: 250cm","1","10","145","10","",""
"teste - teste","teste","teste145255","145cm","255cm","teste | teste","2","814.31","Cor: teste - Largura: 145cm - Altura: 255cm","1","10","145","10","",""
"teste - teste","teste","teste145260","145cm","260cm","teste | teste","2","827.38","Cor: teste - Largura: 145cm - Altura: 260cm","1","10","145","10","",""
"teste - teste","teste","teste145265","145cm","265cm","teste | teste","2","840.46","Cor: teste - Largura: 145cm - Altura: 265cm","1","10","145","10","",""
"teste - teste","teste","teste145270","145cm","270cm","teste | teste","2","853.53","Cor: teste - Largura: 145cm - Altura: 270cm","1","10","145","10","",""
"teste - teste","teste","teste145275","145cm","275cm","teste | teste","2","866.60","Cor: teste - Largura: 145cm - Altura: 275cm","1","10","145","10","",""
"teste - teste","teste","teste145280","145cm","280cm","teste | teste","2","879.68","Cor: teste - Largura: 145cm - Altura: 280cm","1","10","145","10","",""
"teste - teste","teste","teste145285","145cm","285cm","teste | teste","2","892.75","Cor: teste - Largura: 145cm - Altura: 285cm","1","10","145","10","",""
"teste - teste","teste","teste145290","145cm","290cm","teste | teste","2","905.82","Cor: teste - Largura: 145cm - Altura: 290cm","1","10","145","10","",""
"teste - teste","teste","teste145295","145cm","295cm","teste | teste","2","918.90","Cor: teste - Largura: 145cm - Altura: 295cm","1","10","145","10","",""
"teste - teste","teste","teste145300","145cm","300cm","teste | teste","2","931.97","Cor: teste - Largura: 145cm - Altura: 300cm","1","10","145","10","",""
"teste - teste","teste","teste15060","150cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 60cm","1","10","150","10","",""
"teste - teste","teste","teste15065","150cm","65cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 65cm","1","10","150","10","",""
"teste - teste","teste","teste15070","150cm","70cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 70cm","1","10","150","10","",""
"teste - teste","teste","teste15075","150cm","75cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 75cm","1","10","150","10","",""
"teste - teste","teste","teste15080","150cm","80cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 80cm","1","10","150","10","",""
"teste - teste","teste","teste15085","150cm","85cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 85cm","1","10","150","10","",""
"teste - teste","teste","teste15090","150cm","90cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 90cm","1","10","150","10","",""
"teste - teste","teste","teste15095","150cm","95cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 95cm","1","10","150","10","",""
"teste - teste","teste","teste150100","150cm","100cm","teste | teste","2","418.04","Cor: teste - Largura: 150cm - Altura: 100cm","1","10","150","10","",""
"teste - teste","teste","teste150105","150cm","105cm","teste | teste","2","431.56","Cor: teste - Largura: 150cm - Altura: 105cm","1","10","150","10","",""
"teste - teste","teste","teste150110","150cm","110cm","teste | teste","2","445.09","Cor: teste - Largura: 150cm - Altura: 110cm","1","10","150","10","",""
"teste - teste","teste","teste150115","150cm","115cm","teste | teste","2","458.61","Cor: teste - Largura: 150cm - Altura: 115cm","1","10","150","10","",""
"teste - teste","teste","teste150120","150cm","120cm","teste | teste","2","472.14","Cor: teste - Largura: 150cm - Altura: 120cm","1","10","150","10","",""
"teste - teste","teste","teste150125","150cm","125cm","teste | teste","2","485.66","Cor: teste - Largura: 150cm - Altura: 125cm","1","10","150","10","",""
"teste - teste","teste","teste150130","150cm","130cm","teste | teste","2","499.19","Cor: teste - Largura: 150cm - Altura: 130cm","1","10","150","10","",""
"teste - teste","teste","teste150135","150cm","135cm","teste | teste","2","512.71","Cor: teste - Largura: 150cm - Altura: 135cm","1","10","150","10","",""
"teste - teste","teste","teste150140","150cm","140cm","teste | teste","2","526.23","Cor: teste - Largura: 150cm - Altura: 140cm","1","10","150","10","",""
"teste - teste","teste","teste150145","150cm","145cm","teste | teste","2","539.76","Cor: teste - Largura: 150cm - Altura: 145cm","1","10","150","10","",""
"teste - teste","teste","teste150150","150cm","150cm","teste | teste","2","553.28","Cor: teste - Largura: 150cm - Altura: 150cm","1","10","150","10","",""
"teste - teste","teste","teste150155","150cm","155cm","teste | teste","2","566.81","Cor: teste - Largura: 150cm - Altura: 155cm","1","10","150","10","",""
"teste - teste","teste","teste150160","150cm","160cm","teste | teste","2","580.33","Cor: teste - Largura: 150cm - Altura: 160cm","1","10","150","10","",""
"teste - teste","teste","teste150165","150cm","165cm","teste | teste","2","593.86","Cor: teste - Largura: 150cm - Altura: 165cm","1","10","150","10","",""
"teste - teste","teste","teste150170","150cm","170cm","teste | teste","2","607.38","Cor: teste - Largura: 150cm - Altura: 170cm","1","10","150","10","",""
"teste - teste","teste","teste150175","150cm","175cm","teste | teste","2","620.91","Cor: teste - Largura: 150cm - Altura: 175cm","1","10","150","10","",""
"teste - teste","teste","teste150180","150cm","180cm","teste | teste","2","634.43","Cor: teste - Largura: 150cm - Altura: 180cm","1","10","150","10","",""
"teste - teste","teste","teste150185","150cm","185cm","teste | teste","2","647.96","Cor: teste - Largura: 150cm - Altura: 185cm","1","10","150","10","",""
"teste - teste","teste","teste150190","150cm","190cm","teste | teste","2","661.48","Cor: teste - Largura: 150cm - Altura: 190cm","1","10","150","10","",""
"teste - teste","teste","teste150195","150cm","195cm","teste | teste","2","675.01","Cor: teste - Largura: 150cm - Altura: 195cm","1","10","150","10","",""
"teste - teste","teste","teste150200","150cm","200cm","teste | teste","2","688.53","Cor: teste - Largura: 150cm - Altura: 200cm","1","10","150","10","",""
"teste - teste","teste","teste150205","150cm","205cm","teste | teste","2","702.05","Cor: teste - Largura: 150cm - Altura: 205cm","1","10","150","10","",""
"teste - teste","teste","teste150210","150cm","210cm","teste | teste","2","715.58","Cor: teste - Largura: 150cm - Altura: 210cm","1","10","150","10","",""
"teste - teste","teste","teste150215","150cm","215cm","teste | teste","2","729.10","Cor: teste - Largura: 150cm - Altura: 215cm","1","10","150","10","",""
"teste - teste","teste","teste150220","150cm","220cm","teste | teste","2","742.63","Cor: teste - Largura: 150cm - Altura: 220cm","1","10","150","10","",""
"teste - teste","teste","teste150225","150cm","225cm","teste | teste","2","756.15","Cor: teste - Largura: 150cm - Altura: 225cm","1","10","150","10","",""
"teste - teste","teste","teste150230","150cm","230cm","teste | teste","2","769.68","Cor: teste - Largura: 150cm - Altura: 230cm","1","10","150","10","",""
"teste - teste","teste","teste150235","150cm","235cm","teste | teste","2","783.20","Cor: teste - Largura: 150cm - Altura: 235cm","1","10","150","10","",""
"teste - teste","teste","teste150240","150cm","240cm","teste | teste","2","796.73","Cor: teste - Largura: 150cm - Altura: 240cm","1","10","150","10","",""
"teste - teste","teste","teste150245","150cm","245cm","teste | teste","2","810.25","Cor: teste - Largura: 150cm - Altura: 245cm","1","10","150","10","",""
"teste - teste","teste","teste150250","150cm","250cm","teste | teste","2","823.78","Cor: teste - Largura: 150cm - Altura: 250cm","1","10","150","10","",""
"teste - teste","teste","teste150255","150cm","255cm","teste | teste","2","837.30","Cor: teste - Largura: 150cm - Altura: 255cm","1","10","150","10","",""
"teste - teste","teste","teste150260","150cm","260cm","teste | teste","2","850.82","Cor: teste - Largura: 150cm - Altura: 260cm","1","10","150","10","",""
"teste - teste","teste","teste150265","150cm","265cm","teste | teste","2","864.35","Cor: teste - Largura: 150cm - Altura: 265cm","1","10","150","10","",""
"teste - teste","teste","teste150270","150cm","270cm","teste | teste","2","877.87","Cor: teste - Largura: 150cm - Altura: 270cm","1","10","150","10","",""
"teste - teste","teste","teste150275","150cm","275cm","teste | teste","2","891.40","Cor: teste - Largura: 150cm - Altura: 275cm","1","10","150","10","",""
"teste - teste","teste","teste150280","150cm","280cm","teste | teste","2","904.92","Cor: teste - Largura: 150cm - Altura: 280cm","1","10","150","10","",""
"teste - teste","teste","teste150285","150cm","285cm","teste | teste","2","918.45","Cor: teste - Largura: 150cm - Altura: 285cm","1","10","150","10","",""
"teste - teste","teste","teste150290","150cm","290cm","teste | teste","2","931.97","Cor: teste - Largura: 150cm - Altura: 290cm","1","10","150","10","",""
"teste - teste","teste","teste150295","150cm","295cm","teste | teste","2","945.50","Cor: teste - Largura: 150cm - Altura: 295cm","1","10","150","10","",""
"teste - teste","teste","teste150300","150cm","300cm","teste | teste","2","959.02","Cor: teste - Largura: 150cm - Altura: 300cm","1","10","150","10","",""
"teste - teste","teste","teste15560","155cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 60cm","1","10","155","10","",""
"teste - teste","teste","teste15565","155cm","65cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 65cm","1","10","155","10","",""
"teste - teste","teste","teste15570","155cm","70cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 70cm","1","10","155","10","",""
"teste - teste","teste","teste15575","155cm","75cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 75cm","1","10","155","10","",""
"teste - teste","teste","teste15580","155cm","80cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 80cm","1","10","155","10","",""
"teste - teste","teste","teste15585","155cm","85cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 85cm","1","10","155","10","",""
"teste - teste","teste","teste15590","155cm","90cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 90cm","1","10","155","10","",""
"teste - teste","teste","teste15595","155cm","95cm","teste | teste","2","418.04","Cor: teste - Largura: 155cm - Altura: 95cm","1","10","155","10","",""
"teste - teste","teste","teste155100","155cm","100cm","teste | teste","2","427.05","Cor: teste - Largura: 155cm - Altura: 100cm","1","10","155","10","",""
"teste - teste","teste","teste155105","155cm","105cm","teste | teste","2","441.03","Cor: teste - Largura: 155cm - Altura: 105cm","1","10","155","10","",""
"teste - teste","teste","teste155110","155cm","110cm","teste | teste","2","455.01","Cor: teste - Largura: 155cm - Altura: 110cm","1","10","155","10","",""
"teste - teste","teste","teste155115","155cm","115cm","teste | teste","2","468.98","Cor: teste - Largura: 155cm - Altura: 115cm","1","10","155","10","",""
"teste - teste","teste","teste155120","155cm","120cm","teste | teste","2","482.96","Cor: teste - Largura: 155cm - Altura: 120cm","1","10","155","10","",""
"teste - teste","teste","teste155125","155cm","125cm","teste | teste","2","496.93","Cor: teste - Largura: 155cm - Altura: 125cm","1","10","155","10","",""
"teste - teste","teste","teste155130","155cm","130cm","teste | teste","2","510.91","Cor: teste - Largura: 155cm - Altura: 130cm","1","10","155","10","",""
"teste - teste","teste","teste155135","155cm","135cm","teste | teste","2","524.88","Cor: teste - Largura: 155cm - Altura: 135cm","1","10","155","10","",""
"teste - teste","teste","teste155140","155cm","140cm","teste | teste","2","538.86","Cor: teste - Largura: 155cm - Altura: 140cm","1","10","155","10","",""
"teste - teste","teste","teste155145","155cm","145cm","teste | teste","2","552.83","Cor: teste - Largura: 155cm - Altura: 145cm","1","10","155","10","",""
"teste - teste","teste","teste155150","155cm","150cm","teste | teste","2","566.81","Cor: teste - Largura: 155cm - Altura: 150cm","1","10","155","10","",""
"teste - teste","teste","teste155155","155cm","155cm","teste | teste","2","580.78","Cor: teste - Largura: 155cm - Altura: 155cm","1","10","155","10","",""
"teste - teste","teste","teste155160","155cm","160cm","teste | teste","2","594.76","Cor: teste - Largura: 155cm - Altura: 160cm","1","10","155","10","",""
"teste - teste","teste","teste155165","155cm","165cm","teste | teste","2","608.73","Cor: teste - Largura: 155cm - Altura: 165cm","1","10","155","10","",""
"teste - teste","teste","teste155170","155cm","170cm","teste | teste","2","622.71","Cor: teste - Largura: 155cm - Altura: 170cm","1","10","155","10","",""
"teste - teste","teste","teste155175","155cm","175cm","teste | teste","2","636.69","Cor: teste - Largura: 155cm - Altura: 175cm","1","10","155","10","",""
"teste - teste","teste","teste155180","155cm","180cm","teste | teste","2","650.66","Cor: teste - Largura: 155cm - Altura: 180cm","1","10","155","10","",""
"teste - teste","teste","teste155185","155cm","185cm","teste | teste","2","664.64","Cor: teste - Largura: 155cm - Altura: 185cm","1","10","155","10","",""
"teste - teste","teste","teste155190","155cm","190cm","teste | teste","2","678.61","Cor: teste - Largura: 155cm - Altura: 190cm","1","10","155","10","",""
"teste - teste","teste","teste155195","155cm","195cm","teste | teste","2","692.59","Cor: teste - Largura: 155cm - Altura: 195cm","1","10","155","10","",""
"teste - teste","teste","teste155200","155cm","200cm","teste | teste","2","706.56","Cor: teste - Largura: 155cm - Altura: 200cm","1","10","155","10","",""
"teste - teste","teste","teste155205","155cm","205cm","teste | teste","2","720.54","Cor: teste - Largura: 155cm - Altura: 205cm","1","10","155","10","",""
"teste - teste","teste","teste155210","155cm","210cm","teste | teste","2","734.51","Cor: teste - Largura: 155cm - Altura: 210cm","1","10","155","10","",""
"teste - teste","teste","teste155215","155cm","215cm","teste | teste","2","748.49","Cor: teste - Largura: 155cm - Altura: 215cm","1","10","155","10","",""
"teste - teste","teste","teste155220","155cm","220cm","teste | teste","2","762.46","Cor: teste - Largura: 155cm - Altura: 220cm","1","10","155","10","",""
"teste - teste","teste","teste155225","155cm","225cm","teste | teste","2","776.44","Cor: teste - Largura: 155cm - Altura: 225cm","1","10","155","10","",""
"teste - teste","teste","teste155230","155cm","230cm","teste | teste","2","790.41","Cor: teste - Largura: 155cm - Altura: 230cm","1","10","155","10","",""
"teste - teste","teste","teste155235","155cm","235cm","teste | teste","2","804.39","Cor: teste - Largura: 155cm - Altura: 235cm","1","10","155","10","",""
"teste - teste","teste","teste155240","155cm","240cm","teste | teste","2","818.37","Cor: teste - Largura: 155cm - Altura: 240cm","1","10","155","10","",""
"teste - teste","teste","teste155245","155cm","245cm","teste | teste","2","832.34","Cor: teste - Largura: 155cm - Altura: 245cm","1","10","155","10","",""
"teste - teste","teste","teste155250","155cm","250cm","teste | teste","2","846.32","Cor: teste - Largura: 155cm - Altura: 250cm","1","10","155","10","",""
"teste - teste","teste","teste155255","155cm","255cm","teste | teste","2","860.29","Cor: teste - Largura: 155cm - Altura: 255cm","1","10","155","10","",""
"teste - teste","teste","teste155260","155cm","260cm","teste | teste","2","874.27","Cor: teste - Largura: 155cm - Altura: 260cm","1","10","155","10","",""
"teste - teste","teste","teste155265","155cm","265cm","teste | teste","2","888.24","Cor: teste - Largura: 155cm - Altura: 265cm","1","10","155","10","",""
"teste - teste","teste","teste155270","155cm","270cm","teste | teste","2","902.22","Cor: teste - Largura: 155cm - Altura: 270cm","1","10","155","10","",""
"teste - teste","teste","teste155275","155cm","275cm","teste | teste","2","916.19","Cor: teste - Largura: 155cm - Altura: 275cm","1","10","155","10","",""
"teste - teste","teste","teste155280","155cm","280cm","teste | teste","2","930.17","Cor: teste - Largura: 155cm - Altura: 280cm","1","10","155","10","",""
"teste - teste","teste","teste155285","155cm","285cm","teste | teste","2","944.14","Cor: teste - Largura: 155cm - Altura: 285cm","1","10","155","10","",""
"teste - teste","teste","teste155290","155cm","290cm","teste | teste","2","958.12","Cor: teste - Largura: 155cm - Altura: 290cm","1","10","155","10","",""
"teste - teste","teste","teste155295","155cm","295cm","teste | teste","2","972.10","Cor: teste - Largura: 155cm - Altura: 295cm","1","10","155","10","",""
"teste - teste","teste","teste155300","155cm","300cm","teste | teste","2","986.07","Cor: teste - Largura: 155cm - Altura: 300cm","1","10","155","10","",""
"teste - teste","teste","teste16060","160cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 60cm","1","10","160","10","",""
"teste - teste","teste","teste16065","160cm","65cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 65cm","1","10","160","10","",""
"teste - teste","teste","teste16070","160cm","70cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 70cm","1","10","160","10","",""
"teste - teste","teste","teste16075","160cm","75cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 75cm","1","10","160","10","",""
"teste - teste","teste","teste16080","160cm","80cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 80cm","1","10","160","10","",""
"teste - teste","teste","teste16085","160cm","85cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 85cm","1","10","160","10","",""
"teste - teste","teste","teste16090","160cm","90cm","teste | teste","2","418.04","Cor: teste - Largura: 160cm - Altura: 90cm","1","10","160","10","",""
"teste - teste","teste","teste16095","160cm","95cm","teste | teste","2","421.64","Cor: teste - Largura: 160cm - Altura: 95cm","1","10","160","10","",""
"teste - teste","teste","teste160100","160cm","100cm","teste | teste","2","436.07","Cor: teste - Largura: 160cm - Altura: 100cm","1","10","160","10","",""
"teste - teste","teste","teste160105","160cm","105cm","teste | teste","2","450.50","Cor: teste - Largura: 160cm - Altura: 105cm","1","10","160","10","",""
"teste - teste","teste","teste160110","160cm","110cm","teste | teste","2","464.92","Cor: teste - Largura: 160cm - Altura: 110cm","1","10","160","10","",""
"teste - teste","teste","teste160115","160cm","115cm","teste | teste","2","479.35","Cor: teste - Largura: 160cm - Altura: 115cm","1","10","160","10","",""
"teste - teste","teste","teste160120","160cm","120cm","teste | teste","2","493.78","Cor: teste - Largura: 160cm - Altura: 120cm","1","10","160","10","",""
"teste - teste","teste","teste160125","160cm","125cm","teste | teste","2","508.20","Cor: teste - Largura: 160cm - Altura: 125cm","1","10","160","10","",""
"teste - teste","teste","teste160130","160cm","130cm","teste | teste","2","522.63","Cor: teste - Largura: 160cm - Altura: 130cm","1","10","160","10","",""
