"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"BANDOPRETO","Bandô - Preto","BANDOPRETO111","111cm","8cm","Preto | #000000","9999999","138.75","Cor: Preto - Largura: 111cm - Altura: 8cm","1","111","111","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO112","112cm","8cm","Preto | #000000","9999999","140.00","Cor: Preto - Largura: 112cm - Altura: 8cm","1","112","112","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO113","113cm","8cm","Preto | #000000","9999999","141.25","Cor: Preto - Largura: 113cm - Altura: 8cm","1","113","113","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO114","114cm","8cm","Preto | #000000","9999999","142.50","Cor: Preto - Largura: 114cm - Altura: 8cm","1","114","114","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO115","115cm","8cm","Preto | #000000","9999999","143.75","Cor: Preto - Largura: 115cm - Altura: 8cm","1","115","115","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO116","116cm","8cm","Preto | #000000","9999999","145.00","Cor: Preto - Largura: 116cm - Altura: 8cm","1","116","116","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO117","117cm","8cm","Preto | #000000","9999999","146.25","Cor: Preto - Largura: 117cm - Altura: 8cm","1","117","117","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO118","118cm","8cm","Preto | #000000","9999999","147.50","Cor: Preto - Largura: 118cm - Altura: 8cm","1","118","118","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO119","119cm","8cm","Preto | #000000","9999999","148.75","Cor: Preto - Largura: 119cm - Altura: 8cm","1","119","119","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO120","120cm","8cm","Preto | #000000","9999999","150.00","Cor: Preto - Largura: 120cm - Altura: 8cm","1","120","120","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO121","121cm","8cm","Preto | #000000","9999999","151.25","Cor: Preto - Largura: 121cm - Altura: 8cm","1","121","121","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO122","122cm","8cm","Preto | #000000","9999999","152.50","Cor: Preto - Largura: 122cm - Altura: 8cm","1","122","122","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO123","123cm","8cm","Preto | #000000","9999999","153.75","Cor: Preto - Largura: 123cm - Altura: 8cm","1","123","123","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO124","124cm","8cm","Preto | #000000","9999999","155.00","Cor: Preto - Largura: 124cm - Altura: 8cm","1","124","124","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO125","125cm","8cm","Preto | #000000","9999999","156.25","Cor: Preto - Largura: 125cm - Altura: 8cm","1","125","125","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO126","126cm","8cm","Preto | #000000","9999999","157.50","Cor: Preto - Largura: 126cm - Altura: 8cm","1","126","126","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO127","127cm","8cm","Preto | #000000","9999999","158.75","Cor: Preto - Largura: 127cm - Altura: 8cm","1","127","127","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO128","128cm","8cm","Preto | #000000","9999999","160.00","Cor: Preto - Largura: 128cm - Altura: 8cm","1","128","128","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO129","129cm","8cm","Preto | #000000","9999999","161.25","Cor: Preto - Largura: 129cm - Altura: 8cm","1","129","129","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO130","130cm","8cm","Preto | #000000","9999999","162.50","Cor: Preto - Largura: 130cm - Altura: 8cm","1","130","130","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO131","131cm","8cm","Preto | #000000","9999999","163.75","Cor: Preto - Largura: 131cm - Altura: 8cm","1","131","131","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO132","132cm","8cm","Preto | #000000","9999999","165.00","Cor: Preto - Largura: 132cm - Altura: 8cm","1","132","132","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO133","133cm","8cm","Preto | #000000","9999999","166.25","Cor: Preto - Largura: 133cm - Altura: 8cm","1","133","133","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO134","134cm","8cm","Preto | #000000","9999999","167.50","Cor: Preto - Largura: 134cm - Altura: 8cm","1","134","134","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO135","135cm","8cm","Preto | #000000","9999999","168.75","Cor: Preto - Largura: 135cm - Altura: 8cm","1","135","135","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO136","136cm","8cm","Preto | #000000","9999999","170.00","Cor: Preto - Largura: 136cm - Altura: 8cm","1","136","136","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO137","137cm","8cm","Preto | #000000","9999999","171.25","Cor: Preto - Largura: 137cm - Altura: 8cm","1","137","137","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO138","138cm","8cm","Preto | #000000","9999999","172.50","Cor: Preto - Largura: 138cm - Altura: 8cm","1","138","138","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO139","139cm","8cm","Preto | #000000","9999999","173.75","Cor: Preto - Largura: 139cm - Altura: 8cm","1","139","139","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO140","140cm","8cm","Preto | #000000","9999999","175.00","Cor: Preto - Largura: 140cm - Altura: 8cm","1","140","140","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO141","141cm","8cm","Preto | #000000","9999999","176.25","Cor: Preto - Largura: 141cm - Altura: 8cm","1","141","141","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO142","142cm","8cm","Preto | #000000","9999999","177.50","Cor: Preto - Largura: 142cm - Altura: 8cm","1","142","142","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO143","143cm","8cm","Preto | #000000","9999999","178.75","Cor: Preto - Largura: 143cm - Altura: 8cm","1","143","143","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO144","144cm","8cm","Preto | #000000","9999999","180.00","Cor: Preto - Largura: 144cm - Altura: 8cm","1","144","144","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO145","145cm","8cm","Preto | #000000","9999999","181.25","Cor: Preto - Largura: 145cm - Altura: 8cm","1","145","145","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO146","146cm","8cm","Preto | #000000","9999999","182.50","Cor: Preto - Largura: 146cm - Altura: 8cm","1","146","146","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO147","147cm","8cm","Preto | #000000","9999999","183.75","Cor: Preto - Largura: 147cm - Altura: 8cm","1","147","147","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO148","148cm","8cm","Preto | #000000","9999999","185.00","Cor: Preto - Largura: 148cm - Altura: 8cm","1","148","148","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO149","149cm","8cm","Preto | #000000","9999999","186.25","Cor: Preto - Largura: 149cm - Altura: 8cm","1","149","149","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO150","150cm","8cm","Preto | #000000","9999999","187.50","Cor: Preto - Largura: 150cm - Altura: 8cm","1","150","150","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO151","151cm","8cm","Preto | #000000","9999999","188.75","Cor: Preto - Largura: 151cm - Altura: 8cm","1","151","151","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO152","152cm","8cm","Preto | #000000","9999999","190.00","Cor: Preto - Largura: 152cm - Altura: 8cm","1","152","152","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO153","153cm","8cm","Preto | #000000","9999999","191.25","Cor: Preto - Largura: 153cm - Altura: 8cm","1","153","153","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO154","154cm","8cm","Preto | #000000","9999999","192.50","Cor: Preto - Largura: 154cm - Altura: 8cm","1","154","154","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO155","155cm","8cm","Preto | #000000","9999999","193.75","Cor: Preto - Largura: 155cm - Altura: 8cm","1","155","155","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO156","156cm","8cm","Preto | #000000","9999999","195.00","Cor: Preto - Largura: 156cm - Altura: 8cm","1","156","156","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO157","157cm","8cm","Preto | #000000","9999999","196.25","Cor: Preto - Largura: 157cm - Altura: 8cm","1","157","157","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO158","158cm","8cm","Preto | #000000","9999999","197.50","Cor: Preto - Largura: 158cm - Altura: 8cm","1","158","158","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO159","159cm","8cm","Preto | #000000","9999999","198.75","Cor: Preto - Largura: 159cm - Altura: 8cm","1","159","159","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO160","160cm","8cm","Preto | #000000","9999999","200.00","Cor: Preto - Largura: 160cm - Altura: 8cm","1","160","160","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO161","161cm","8cm","Preto | #000000","9999999","201.25","Cor: Preto - Largura: 161cm - Altura: 8cm","1","161","161","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO162","162cm","8cm","Preto | #000000","9999999","202.50","Cor: Preto - Largura: 162cm - Altura: 8cm","1","162","162","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO163","163cm","8cm","Preto | #000000","9999999","203.75","Cor: Preto - Largura: 163cm - Altura: 8cm","1","163","163","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO164","164cm","8cm","Preto | #000000","9999999","205.00","Cor: Preto - Largura: 164cm - Altura: 8cm","1","164","164","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO165","165cm","8cm","Preto | #000000","9999999","206.25","Cor: Preto - Largura: 165cm - Altura: 8cm","1","165","165","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO166","166cm","8cm","Preto | #000000","9999999","207.50","Cor: Preto - Largura: 166cm - Altura: 8cm","1","166","166","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO167","167cm","8cm","Preto | #000000","9999999","208.75","Cor: Preto - Largura: 167cm - Altura: 8cm","1","167","167","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO168","168cm","8cm","Preto | #000000","9999999","210.00","Cor: Preto - Largura: 168cm - Altura: 8cm","1","168","168","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO169","169cm","8cm","Preto | #000000","9999999","211.25","Cor: Preto - Largura: 169cm - Altura: 8cm","1","169","169","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO170","170cm","8cm","Preto | #000000","9999999","212.50","Cor: Preto - Largura: 170cm - Altura: 8cm","1","170","170","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO171","171cm","8cm","Preto | #000000","9999999","213.75","Cor: Preto - Largura: 171cm - Altura: 8cm","1","171","171","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO172","172cm","8cm","Preto | #000000","9999999","215.00","Cor: Preto - Largura: 172cm - Altura: 8cm","1","172","172","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO173","173cm","8cm","Preto | #000000","9999999","216.25","Cor: Preto - Largura: 173cm - Altura: 8cm","1","173","173","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO174","174cm","8cm","Preto | #000000","9999999","217.50","Cor: Preto - Largura: 174cm - Altura: 8cm","1","174","174","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO175","175cm","8cm","Preto | #000000","9999999","218.75","Cor: Preto - Largura: 175cm - Altura: 8cm","1","175","175","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO176","176cm","8cm","Preto | #000000","9999999","220.00","Cor: Preto - Largura: 176cm - Altura: 8cm","1","176","176","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO177","177cm","8cm","Preto | #000000","9999999","221.25","Cor: Preto - Largura: 177cm - Altura: 8cm","1","177","177","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO178","178cm","8cm","Preto | #000000","9999999","222.50","Cor: Preto - Largura: 178cm - Altura: 8cm","1","178","178","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO179","179cm","8cm","Preto | #000000","9999999","223.75","Cor: Preto - Largura: 179cm - Altura: 8cm","1","179","179","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO180","180cm","8cm","Preto | #000000","9999999","225.00","Cor: Preto - Largura: 180cm - Altura: 8cm","1","180","180","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO181","181cm","8cm","Preto | #000000","9999999","226.25","Cor: Preto - Largura: 181cm - Altura: 8cm","1","181","181","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO182","182cm","8cm","Preto | #000000","9999999","227.50","Cor: Preto - Largura: 182cm - Altura: 8cm","1","182","182","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO183","183cm","8cm","Preto | #000000","9999999","228.75","Cor: Preto - Largura: 183cm - Altura: 8cm","1","183","183","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO184","184cm","8cm","Preto | #000000","9999999","230.00","Cor: Preto - Largura: 184cm - Altura: 8cm","1","184","184","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO185","185cm","8cm","Preto | #000000","9999999","231.25","Cor: Preto - Largura: 185cm - Altura: 8cm","1","185","185","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO186","186cm","8cm","Preto | #000000","9999999","232.50","Cor: Preto - Largura: 186cm - Altura: 8cm","1","186","186","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO187","187cm","8cm","Preto | #000000","9999999","233.75","Cor: Preto - Largura: 187cm - Altura: 8cm","1","187","187","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO188","188cm","8cm","Preto | #000000","9999999","235.00","Cor: Preto - Largura: 188cm - Altura: 8cm","1","188","188","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO189","189cm","8cm","Preto | #000000","9999999","236.25","Cor: Preto - Largura: 189cm - Altura: 8cm","1","189","189","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO190","190cm","8cm","Preto | #000000","9999999","237.50","Cor: Preto - Largura: 190cm - Altura: 8cm","1","190","190","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO191","191cm","8cm","Preto | #000000","9999999","238.75","Cor: Preto - Largura: 191cm - Altura: 8cm","1","191","191","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO192","192cm","8cm","Preto | #000000","9999999","240.00","Cor: Preto - Largura: 192cm - Altura: 8cm","1","192","192","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO193","193cm","8cm","Preto | #000000","9999999","241.25","Cor: Preto - Largura: 193cm - Altura: 8cm","1","193","193","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO194","194cm","8cm","Preto | #000000","9999999","242.50","Cor: Preto - Largura: 194cm - Altura: 8cm","1","194","194","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO195","195cm","8cm","Preto | #000000","9999999","243.75","Cor: Preto - Largura: 195cm - Altura: 8cm","1","195","195","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO196","196cm","8cm","Preto | #000000","9999999","245.00","Cor: Preto - Largura: 196cm - Altura: 8cm","1","196","196","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO197","197cm","8cm","Preto | #000000","9999999","246.25","Cor: Preto - Largura: 197cm - Altura: 8cm","1","197","197","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO198","198cm","8cm","Preto | #000000","9999999","247.50","Cor: Preto - Largura: 198cm - Altura: 8cm","1","198","198","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO199","199cm","8cm","Preto | #000000","9999999","248.75","Cor: Preto - Largura: 199cm - Altura: 8cm","1","199","199","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO200","200cm","8cm","Preto | #000000","9999999","250.00","Cor: Preto - Largura: 200cm - Altura: 8cm","1","200","200","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO201","201cm","8cm","Preto | #000000","9999999","251.25","Cor: Preto - Largura: 201cm - Altura: 8cm","1","201","201","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO202","202cm","8cm","Preto | #000000","9999999","252.50","Cor: Preto - Largura: 202cm - Altura: 8cm","1","202","202","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO203","203cm","8cm","Preto | #000000","9999999","253.75","Cor: Preto - Largura: 203cm - Altura: 8cm","1","203","203","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO204","204cm","8cm","Preto | #000000","9999999","255.00","Cor: Preto - Largura: 204cm - Altura: 8cm","1","204","204","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
"BANDOPRETO","Bandô - Preto","BANDOPRETO205","205cm","8cm","Preto | #000000","9999999","256.25","Cor: Preto - Largura: 205cm - Altura: 8cm","1","205","205","100"," personalizacao-largura, personalizacao-altura, personalizacao, range-altura-bando, range-largura-bando",""
