"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"teste - teste","teste","teste23080","230cm","80cm","teste | teste","2","479.35","Cor: teste - Largura: 230cm - Altura: 80cm","1","10","230","10","",""
"teste - teste","teste","teste23085","230cm","85cm","teste | teste","2","500.09","Cor: teste - Largura: 230cm - Altura: 85cm","1","10","230","10","",""
"teste - teste","teste","teste23090","230cm","90cm","teste | teste","2","520.82","Cor: teste - Largura: 230cm - Altura: 90cm","1","10","230","10","",""
"teste - teste","teste","teste23095","230cm","95cm","teste | teste","2","541.56","Cor: teste - Largura: 230cm - Altura: 95cm","1","10","230","10","",""
"teste - teste","teste","teste230100","230cm","100cm","teste | teste","2","562.30","Cor: teste - Largura: 230cm - Altura: 100cm","1","10","230","10","",""
"teste - teste","teste","teste230105","230cm","105cm","teste | teste","2","583.04","Cor: teste - Largura: 230cm - Altura: 105cm","1","10","230","10","",""
"teste - teste","teste","teste230110","230cm","110cm","teste | teste","2","603.78","Cor: teste - Largura: 230cm - Altura: 110cm","1","10","230","10","",""
"teste - teste","teste","teste230115","230cm","115cm","teste | teste","2","624.51","Cor: teste - Largura: 230cm - Altura: 115cm","1","10","230","10","",""
"teste - teste","teste","teste230120","230cm","120cm","teste | teste","2","645.25","Cor: teste - Largura: 230cm - Altura: 120cm","1","10","230","10","",""
"teste - teste","teste","teste230125","230cm","125cm","teste | teste","2","665.99","Cor: teste - Largura: 230cm - Altura: 125cm","1","10","230","10","",""
"teste - teste","teste","teste230130","230cm","130cm","teste | teste","2","686.73","Cor: teste - Largura: 230cm - Altura: 130cm","1","10","230","10","",""
"teste - teste","teste","teste230135","230cm","135cm","teste | teste","2","707.46","Cor: teste - Largura: 230cm - Altura: 135cm","1","10","230","10","",""
"teste - teste","teste","teste230140","230cm","140cm","teste | teste","2","728.20","Cor: teste - Largura: 230cm - Altura: 140cm","1","10","230","10","",""
"teste - teste","teste","teste230145","230cm","145cm","teste | teste","2","748.94","Cor: teste - Largura: 230cm - Altura: 145cm","1","10","230","10","",""
"teste - teste","teste","teste230150","230cm","150cm","teste | teste","2","769.68","Cor: teste - Largura: 230cm - Altura: 150cm","1","10","230","10","",""
"teste - teste","teste","teste230155","230cm","155cm","teste | teste","2","790.41","Cor: teste - Largura: 230cm - Altura: 155cm","1","10","230","10","",""
"teste - teste","teste","teste230160","230cm","160cm","teste | teste","2","811.15","Cor: teste - Largura: 230cm - Altura: 160cm","1","10","230","10","",""
"teste - teste","teste","teste230165","230cm","165cm","teste | teste","2","831.89","Cor: teste - Largura: 230cm - Altura: 165cm","1","10","230","10","",""
"teste - teste","teste","teste230170","230cm","170cm","teste | teste","2","852.63","Cor: teste - Largura: 230cm - Altura: 170cm","1","10","230","10","",""
"teste - teste","teste","teste230175","230cm","175cm","teste | teste","2","873.37","Cor: teste - Largura: 230cm - Altura: 175cm","1","10","230","10","",""
"teste - teste","teste","teste230180","230cm","180cm","teste | teste","2","894.10","Cor: teste - Largura: 230cm - Altura: 180cm","1","10","230","10","",""
"teste - teste","teste","teste230185","230cm","185cm","teste | teste","2","914.84","Cor: teste - Largura: 230cm - Altura: 185cm","1","10","230","10","",""
"teste - teste","teste","teste230190","230cm","190cm","teste | teste","2","935.58","Cor: teste - Largura: 230cm - Altura: 190cm","1","10","230","10","",""
"teste - teste","teste","teste230195","230cm","195cm","teste | teste","2","956.32","Cor: teste - Largura: 230cm - Altura: 195cm","1","10","230","10","",""
"teste - teste","teste","teste230200","230cm","200cm","teste | teste","2","977.05","Cor: teste - Largura: 230cm - Altura: 200cm","1","10","230","10","",""
"teste - teste","teste","teste230205","230cm","205cm","teste | teste","2","997.79","Cor: teste - Largura: 230cm - Altura: 205cm","1","10","230","10","",""
"teste - teste","teste","teste230210","230cm","210cm","teste | teste","2","1018.53","Cor: teste - Largura: 230cm - Altura: 210cm","1","10","230","10","",""
"teste - teste","teste","teste230215","230cm","215cm","teste | teste","2","1039.27","Cor: teste - Largura: 230cm - Altura: 215cm","1","10","230","10","",""
"teste - teste","teste","teste230220","230cm","220cm","teste | teste","2","1060.01","Cor: teste - Largura: 230cm - Altura: 220cm","1","10","230","10","",""
"teste - teste","teste","teste230225","230cm","225cm","teste | teste","2","1080.74","Cor: teste - Largura: 230cm - Altura: 225cm","1","10","230","10","",""
"teste - teste","teste","teste230230","230cm","230cm","teste | teste","2","1101.48","Cor: teste - Largura: 230cm - Altura: 230cm","1","10","230","10","",""
"teste - teste","teste","teste230235","230cm","235cm","teste | teste","2","1122.22","Cor: teste - Largura: 230cm - Altura: 235cm","1","10","230","10","",""
"teste - teste","teste","teste230240","230cm","240cm","teste | teste","2","1142.96","Cor: teste - Largura: 230cm - Altura: 240cm","1","10","230","10","",""
"teste - teste","teste","teste230245","230cm","245cm","teste | teste","2","1163.69","Cor: teste - Largura: 230cm - Altura: 245cm","1","10","230","10","",""
"teste - teste","teste","teste230250","230cm","250cm","teste | teste","2","1184.43","Cor: teste - Largura: 230cm - Altura: 250cm","1","10","230","10","",""
"teste - teste","teste","teste230255","230cm","255cm","teste | teste","2","1205.17","Cor: teste - Largura: 230cm - Altura: 255cm","1","10","230","10","",""
"teste - teste","teste","teste230260","230cm","260cm","teste | teste","2","1225.91","Cor: teste - Largura: 230cm - Altura: 260cm","1","10","230","10","",""
"teste - teste","teste","teste230265","230cm","265cm","teste | teste","2","1246.64","Cor: teste - Largura: 230cm - Altura: 265cm","1","10","230","10","",""
"teste - teste","teste","teste230270","230cm","270cm","teste | teste","2","1267.38","Cor: teste - Largura: 230cm - Altura: 270cm","1","10","230","10","",""
"teste - teste","teste","teste230275","230cm","275cm","teste | teste","2","1288.12","Cor: teste - Largura: 230cm - Altura: 275cm","1","10","230","10","",""
"teste - teste","teste","teste230280","230cm","280cm","teste | teste","2","1308.86","Cor: teste - Largura: 230cm - Altura: 280cm","1","10","230","10","",""
"teste - teste","teste","teste230285","230cm","285cm","teste | teste","2","1329.60","Cor: teste - Largura: 230cm - Altura: 285cm","1","10","230","10","",""
"teste - teste","teste","teste230290","230cm","290cm","teste | teste","2","1350.33","Cor: teste - Largura: 230cm - Altura: 290cm","1","10","230","10","",""
"teste - teste","teste","teste230295","230cm","295cm","teste | teste","2","1371.07","Cor: teste - Largura: 230cm - Altura: 295cm","1","10","230","10","",""
"teste - teste","teste","teste230300","230cm","300cm","teste | teste","2","1391.81","Cor: teste - Largura: 230cm - Altura: 300cm","1","10","230","10","",""
"teste - teste","teste","teste23560","235cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 235cm - Altura: 60cm","1","10","235","10","",""
"teste - teste","teste","teste23565","235cm","65cm","teste | teste","2","423.00","Cor: teste - Largura: 235cm - Altura: 65cm","1","10","235","10","",""
"teste - teste","teste","teste23570","235cm","70cm","teste | teste","2","444.19","Cor: teste - Largura: 235cm - Altura: 70cm","1","10","235","10","",""
"teste - teste","teste","teste23575","235cm","75cm","teste | teste","2","465.37","Cor: teste - Largura: 235cm - Altura: 75cm","1","10","235","10","",""
"teste - teste","teste","teste23580","235cm","80cm","teste | teste","2","486.56","Cor: teste - Largura: 235cm - Altura: 80cm","1","10","235","10","",""
"teste - teste","teste","teste23585","235cm","85cm","teste | teste","2","507.75","Cor: teste - Largura: 235cm - Altura: 85cm","1","10","235","10","",""
"teste - teste","teste","teste23590","235cm","90cm","teste | teste","2","528.94","Cor: teste - Largura: 235cm - Altura: 90cm","1","10","235","10","",""
"teste - teste","teste","teste23595","235cm","95cm","teste | teste","2","550.13","Cor: teste - Largura: 235cm - Altura: 95cm","1","10","235","10","",""
"teste - teste","teste","teste235100","235cm","100cm","teste | teste","2","571.32","Cor: teste - Largura: 235cm - Altura: 100cm","1","10","235","10","",""
"teste - teste","teste","teste235105","235cm","105cm","teste | teste","2","592.51","Cor: teste - Largura: 235cm - Altura: 105cm","1","10","235","10","",""
"teste - teste","teste","teste235110","235cm","110cm","teste | teste","2","613.69","Cor: teste - Largura: 235cm - Altura: 110cm","1","10","235","10","",""
"teste - teste","teste","teste235115","235cm","115cm","teste | teste","2","634.88","Cor: teste - Largura: 235cm - Altura: 115cm","1","10","235","10","",""
"teste - teste","teste","teste235120","235cm","120cm","teste | teste","2","656.07","Cor: teste - Largura: 235cm - Altura: 120cm","1","10","235","10","",""
"teste - teste","teste","teste235125","235cm","125cm","teste | teste","2","677.26","Cor: teste - Largura: 235cm - Altura: 125cm","1","10","235","10","",""
"teste - teste","teste","teste235130","235cm","130cm","teste | teste","2","698.45","Cor: teste - Largura: 235cm - Altura: 130cm","1","10","235","10","",""
"teste - teste","teste","teste235135","235cm","135cm","teste | teste","2","719.64","Cor: teste - Largura: 235cm - Altura: 135cm","1","10","235","10","",""
"teste - teste","teste","teste235140","235cm","140cm","teste | teste","2","740.82","Cor: teste - Largura: 235cm - Altura: 140cm","1","10","235","10","",""
"teste - teste","teste","teste235145","235cm","145cm","teste | teste","2","762.01","Cor: teste - Largura: 235cm - Altura: 145cm","1","10","235","10","",""
"teste - teste","teste","teste235150","235cm","150cm","teste | teste","2","783.20","Cor: teste - Largura: 235cm - Altura: 150cm","1","10","235","10","",""
"teste - teste","teste","teste235155","235cm","155cm","teste | teste","2","804.39","Cor: teste - Largura: 235cm - Altura: 155cm","1","10","235","10","",""
"teste - teste","teste","teste235160","235cm","160cm","teste | teste","2","825.58","Cor: teste - Largura: 235cm - Altura: 160cm","1","10","235","10","",""
"teste - teste","teste","teste235165","235cm","165cm","teste | teste","2","846.77","Cor: teste - Largura: 235cm - Altura: 165cm","1","10","235","10","",""
"teste - teste","teste","teste235170","235cm","170cm","teste | teste","2","867.96","Cor: teste - Largura: 235cm - Altura: 170cm","1","10","235","10","",""
"teste - teste","teste","teste235175","235cm","175cm","teste | teste","2","889.14","Cor: teste - Largura: 235cm - Altura: 175cm","1","10","235","10","",""
"teste - teste","teste","teste235180","235cm","180cm","teste | teste","2","910.33","Cor: teste - Largura: 235cm - Altura: 180cm","1","10","235","10","",""
"teste - teste","teste","teste235185","235cm","185cm","teste | teste","2","931.52","Cor: teste - Largura: 235cm - Altura: 185cm","1","10","235","10","",""
"teste - teste","teste","teste235190","235cm","190cm","teste | teste","2","952.71","Cor: teste - Largura: 235cm - Altura: 190cm","1","10","235","10","",""
"teste - teste","teste","teste235195","235cm","195cm","teste | teste","2","973.90","Cor: teste - Largura: 235cm - Altura: 195cm","1","10","235","10","",""
"teste - teste","teste","teste235200","235cm","200cm","teste | teste","2","995.09","Cor: teste - Largura: 235cm - Altura: 200cm","1","10","235","10","",""
"teste - teste","teste","teste235205","235cm","205cm","teste | teste","2","1016.28","Cor: teste - Largura: 235cm - Altura: 205cm","1","10","235","10","",""
"teste - teste","teste","teste235210","235cm","210cm","teste | teste","2","1037.46","Cor: teste - Largura: 235cm - Altura: 210cm","1","10","235","10","",""
"teste - teste","teste","teste235215","235cm","215cm","teste | teste","2","1058.65","Cor: teste - Largura: 235cm - Altura: 215cm","1","10","235","10","",""
"teste - teste","teste","teste235220","235cm","220cm","teste | teste","2","1079.84","Cor: teste - Largura: 235cm - Altura: 220cm","1","10","235","10","",""
"teste - teste","teste","teste235225","235cm","225cm","teste | teste","2","1101.03","Cor: teste - Largura: 235cm - Altura: 225cm","1","10","235","10","",""
"teste - teste","teste","teste235230","235cm","230cm","teste | teste","2","1122.22","Cor: teste - Largura: 235cm - Altura: 230cm","1","10","235","10","",""
"teste - teste","teste","teste235235","235cm","235cm","teste | teste","2","1143.41","Cor: teste - Largura: 235cm - Altura: 235cm","1","10","235","10","",""
"teste - teste","teste","teste235240","235cm","240cm","teste | teste","2","1164.60","Cor: teste - Largura: 235cm - Altura: 240cm","1","10","235","10","",""
"teste - teste","teste","teste235245","235cm","245cm","teste | teste","2","1185.78","Cor: teste - Largura: 235cm - Altura: 245cm","1","10","235","10","",""
"teste - teste","teste","teste235250","235cm","250cm","teste | teste","2","1206.97","Cor: teste - Largura: 235cm - Altura: 250cm","1","10","235","10","",""
"teste - teste","teste","teste235255","235cm","255cm","teste | teste","2","1228.16","Cor: teste - Largura: 235cm - Altura: 255cm","1","10","235","10","",""
"teste - teste","teste","teste235260","235cm","260cm","teste | teste","2","1249.35","Cor: teste - Largura: 235cm - Altura: 260cm","1","10","235","10","",""
"teste - teste","teste","teste235265","235cm","265cm","teste | teste","2","1270.54","Cor: teste - Largura: 235cm - Altura: 265cm","1","10","235","10","",""
"teste - teste","teste","teste235270","235cm","270cm","teste | teste","2","1291.73","Cor: teste - Largura: 235cm - Altura: 270cm","1","10","235","10","",""
"teste - teste","teste","teste235275","235cm","275cm","teste | teste","2","1312.91","Cor: teste - Largura: 235cm - Altura: 275cm","1","10","235","10","",""
"teste - teste","teste","teste235280","235cm","280cm","teste | teste","2","1334.10","Cor: teste - Largura: 235cm - Altura: 280cm","1","10","235","10","",""
"teste - teste","teste","teste235285","235cm","285cm","teste | teste","2","1355.29","Cor: teste - Largura: 235cm - Altura: 285cm","1","10","235","10","",""
"teste - teste","teste","teste235290","235cm","290cm","teste | teste","2","1376.48","Cor: teste - Largura: 235cm - Altura: 290cm","1","10","235","10","",""
"teste - teste","teste","teste235295","235cm","295cm","teste | teste","2","1397.67","Cor: teste - Largura: 235cm - Altura: 295cm","1","10","235","10","",""
"teste - teste","teste","teste235300","235cm","300cm","teste | teste","2","1418.86","Cor: teste - Largura: 235cm - Altura: 300cm","1","10","235","10","",""
"teste - teste","teste","teste24060","240cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 240cm - Altura: 60cm","1","10","240","10","",""
"teste - teste","teste","teste24065","240cm","65cm","teste | teste","2","428.86","Cor: teste - Largura: 240cm - Altura: 65cm","1","10","240","10","",""
"teste - teste","teste","teste24070","240cm","70cm","teste | teste","2","450.50","Cor: teste - Largura: 240cm - Altura: 70cm","1","10","240","10","",""
"teste - teste","teste","teste24075","240cm","75cm","teste | teste","2","472.14","Cor: teste - Largura: 240cm - Altura: 75cm","1","10","240","10","",""
"teste - teste","teste","teste24080","240cm","80cm","teste | teste","2","493.78","Cor: teste - Largura: 240cm - Altura: 80cm","1","10","240","10","",""
"teste - teste","teste","teste24085","240cm","85cm","teste | teste","2","515.41","Cor: teste - Largura: 240cm - Altura: 85cm","1","10","240","10","",""
"teste - teste","teste","teste24090","240cm","90cm","teste | teste","2","537.05","Cor: teste - Largura: 240cm - Altura: 90cm","1","10","240","10","",""
"teste - teste","teste","teste24095","240cm","95cm","teste | teste","2","558.69","Cor: teste - Largura: 240cm - Altura: 95cm","1","10","240","10","",""
"teste - teste","teste","teste240100","240cm","100cm","teste | teste","2","580.33","Cor: teste - Largura: 240cm - Altura: 100cm","1","10","240","10","",""
"teste - teste","teste","teste240105","240cm","105cm","teste | teste","2","601.97","Cor: teste - Largura: 240cm - Altura: 105cm","1","10","240","10","",""
"teste - teste","teste","teste240110","240cm","110cm","teste | teste","2","623.61","Cor: teste - Largura: 240cm - Altura: 110cm","1","10","240","10","",""
"teste - teste","teste","teste240115","240cm","115cm","teste | teste","2","645.25","Cor: teste - Largura: 240cm - Altura: 115cm","1","10","240","10","",""
"teste - teste","teste","teste240120","240cm","120cm","teste | teste","2","666.89","Cor: teste - Largura: 240cm - Altura: 120cm","1","10","240","10","",""
"teste - teste","teste","teste240125","240cm","125cm","teste | teste","2","688.53","Cor: teste - Largura: 240cm - Altura: 125cm","1","10","240","10","",""
"teste - teste","teste","teste240130","240cm","130cm","teste | teste","2","710.17","Cor: teste - Largura: 240cm - Altura: 130cm","1","10","240","10","",""
"teste - teste","teste","teste240135","240cm","135cm","teste | teste","2","731.81","Cor: teste - Largura: 240cm - Altura: 135cm","1","10","240","10","",""
"teste - teste","teste","teste240140","240cm","140cm","teste | teste","2","753.45","Cor: teste - Largura: 240cm - Altura: 140cm","1","10","240","10","",""
"teste - teste","teste","teste240145","240cm","145cm","teste | teste","2","775.09","Cor: teste - Largura: 240cm - Altura: 145cm","1","10","240","10","",""
"teste - teste","teste","teste240150","240cm","150cm","teste | teste","2","796.73","Cor: teste - Largura: 240cm - Altura: 150cm","1","10","240","10","",""
"teste - teste","teste","teste240155","240cm","155cm","teste | teste","2","818.37","Cor: teste - Largura: 240cm - Altura: 155cm","1","10","240","10","",""
"teste - teste","teste","teste240160","240cm","160cm","teste | teste","2","840.01","Cor: teste - Largura: 240cm - Altura: 160cm","1","10","240","10","",""
"teste - teste","teste","teste240165","240cm","165cm","teste | teste","2","861.64","Cor: teste - Largura: 240cm - Altura: 165cm","1","10","240","10","",""
"teste - teste","teste","teste240170","240cm","170cm","teste | teste","2","883.28","Cor: teste - Largura: 240cm - Altura: 170cm","1","10","240","10","",""
"teste - teste","teste","teste240175","240cm","175cm","teste | teste","2","904.92","Cor: teste - Largura: 240cm - Altura: 175cm","1","10","240","10","",""
"teste - teste","teste","teste240180","240cm","180cm","teste | teste","2","926.56","Cor: teste - Largura: 240cm - Altura: 180cm","1","10","240","10","",""
"teste - teste","teste","teste240185","240cm","185cm","teste | teste","2","948.20","Cor: teste - Largura: 240cm - Altura: 185cm","1","10","240","10","",""
"teste - teste","teste","teste240190","240cm","190cm","teste | teste","2","969.84","Cor: teste - Largura: 240cm - Altura: 190cm","1","10","240","10","",""
"teste - teste","teste","teste240195","240cm","195cm","teste | teste","2","991.48","Cor: teste - Largura: 240cm - Altura: 195cm","1","10","240","10","",""
"teste - teste","teste","teste240200","240cm","200cm","teste | teste","2","1013.12","Cor: teste - Largura: 240cm - Altura: 200cm","1","10","240","10","",""
"teste - teste","teste","teste240205","240cm","205cm","teste | teste","2","1034.76","Cor: teste - Largura: 240cm - Altura: 205cm","1","10","240","10","",""
