"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"Painel - Branco","Painel","PNLB56150220","150cm","220cm","Branco | #FFFFFF","99999","742.63","Cor: Branco - Largura: 150cm - Altura: 220cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150221","150cm","221cm","Branco | #FFFFFF","99999","745.33","Cor: Branco - Largura: 150cm - Altura: 221cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150222","150cm","222cm","Branco | #FFFFFF","99999","748.04","Cor: Branco - Largura: 150cm - Altura: 222cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150223","150cm","223cm","Branco | #FFFFFF","99999","750.74","Cor: Branco - Largura: 150cm - Altura: 223cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150224","150cm","224cm","Branco | #FFFFFF","99999","753.45","Cor: Branco - Largura: 150cm - Altura: 224cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150225","150cm","225cm","Branco | #FFFFFF","99999","756.15","Cor: Branco - Largura: 150cm - Altura: 225cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150226","150cm","226cm","Branco | #FFFFFF","99999","758.86","Cor: Branco - Largura: 150cm - Altura: 226cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150227","150cm","227cm","Branco | #FFFFFF","99999","761.56","Cor: Branco - Largura: 150cm - Altura: 227cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150228","150cm","228cm","Branco | #FFFFFF","99999","764.27","Cor: Branco - Largura: 150cm - Altura: 228cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150229","150cm","229cm","Branco | #FFFFFF","99999","766.97","Cor: Branco - Largura: 150cm - Altura: 229cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150230","150cm","230cm","Branco | #FFFFFF","99999","769.68","Cor: Branco - Largura: 150cm - Altura: 230cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150231","150cm","231cm","Branco | #FFFFFF","99999","772.38","Cor: Branco - Largura: 150cm - Altura: 231cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150232","150cm","232cm","Branco | #FFFFFF","99999","775.09","Cor: Branco - Largura: 150cm - Altura: 232cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150233","150cm","233cm","Branco | #FFFFFF","99999","777.79","Cor: Branco - Largura: 150cm - Altura: 233cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150234","150cm","234cm","Branco | #FFFFFF","99999","780.50","Cor: Branco - Largura: 150cm - Altura: 234cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150235","150cm","235cm","Branco | #FFFFFF","99999","783.20","Cor: Branco - Largura: 150cm - Altura: 235cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150236","150cm","236cm","Branco | #FFFFFF","99999","785.91","Cor: Branco - Largura: 150cm - Altura: 236cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150237","150cm","237cm","Branco | #FFFFFF","99999","788.61","Cor: Branco - Largura: 150cm - Altura: 237cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150238","150cm","238cm","Branco | #FFFFFF","99999","791.32","Cor: Branco - Largura: 150cm - Altura: 238cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150239","150cm","239cm","Branco | #FFFFFF","99999","794.02","Cor: Branco - Largura: 150cm - Altura: 239cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150240","150cm","240cm","Branco | #FFFFFF","99999","796.73","Cor: Branco - Largura: 150cm - Altura: 240cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150241","150cm","241cm","Branco | #FFFFFF","99999","799.43","Cor: Branco - Largura: 150cm - Altura: 241cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150242","150cm","242cm","Branco | #FFFFFF","99999","802.14","Cor: Branco - Largura: 150cm - Altura: 242cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150243","150cm","243cm","Branco | #FFFFFF","99999","804.84","Cor: Branco - Largura: 150cm - Altura: 243cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150244","150cm","244cm","Branco | #FFFFFF","99999","807.55","Cor: Branco - Largura: 150cm - Altura: 244cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150245","150cm","245cm","Branco | #FFFFFF","99999","810.25","Cor: Branco - Largura: 150cm - Altura: 245cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150246","150cm","246cm","Branco | #FFFFFF","99999","812.96","Cor: Branco - Largura: 150cm - Altura: 246cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150247","150cm","247cm","Branco | #FFFFFF","99999","815.66","Cor: Branco - Largura: 150cm - Altura: 247cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150248","150cm","248cm","Branco | #FFFFFF","99999","818.37","Cor: Branco - Largura: 150cm - Altura: 248cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150249","150cm","249cm","Branco | #FFFFFF","99999","821.07","Cor: Branco - Largura: 150cm - Altura: 249cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150250","150cm","250cm","Branco | #FFFFFF","99999","823.78","Cor: Branco - Largura: 150cm - Altura: 250cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150251","150cm","251cm","Branco | #FFFFFF","99999","826.48","Cor: Branco - Largura: 150cm - Altura: 251cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150252","150cm","252cm","Branco | #FFFFFF","99999","829.19","Cor: Branco - Largura: 150cm - Altura: 252cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150253","150cm","253cm","Branco | #FFFFFF","99999","831.89","Cor: Branco - Largura: 150cm - Altura: 253cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150254","150cm","254cm","Branco | #FFFFFF","99999","834.60","Cor: Branco - Largura: 150cm - Altura: 254cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150255","150cm","255cm","Branco | #FFFFFF","99999","837.30","Cor: Branco - Largura: 150cm - Altura: 255cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150256","150cm","256cm","Branco | #FFFFFF","99999","840.01","Cor: Branco - Largura: 150cm - Altura: 256cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150257","150cm","257cm","Branco | #FFFFFF","99999","842.71","Cor: Branco - Largura: 150cm - Altura: 257cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150258","150cm","258cm","Branco | #FFFFFF","99999","845.41","Cor: Branco - Largura: 150cm - Altura: 258cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150259","150cm","259cm","Branco | #FFFFFF","99999","848.12","Cor: Branco - Largura: 150cm - Altura: 259cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150260","150cm","260cm","Branco | #FFFFFF","99999","850.82","Cor: Branco - Largura: 150cm - Altura: 260cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150261","150cm","261cm","Branco | #FFFFFF","99999","853.53","Cor: Branco - Largura: 150cm - Altura: 261cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150262","150cm","262cm","Branco | #FFFFFF","99999","856.23","Cor: Branco - Largura: 150cm - Altura: 262cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150263","150cm","263cm","Branco | #FFFFFF","99999","858.94","Cor: Branco - Largura: 150cm - Altura: 263cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150264","150cm","264cm","Branco | #FFFFFF","99999","861.64","Cor: Branco - Largura: 150cm - Altura: 264cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150265","150cm","265cm","Branco | #FFFFFF","99999","864.35","Cor: Branco - Largura: 150cm - Altura: 265cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150266","150cm","266cm","Branco | #FFFFFF","99999","867.05","Cor: Branco - Largura: 150cm - Altura: 266cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150267","150cm","267cm","Branco | #FFFFFF","99999","869.76","Cor: Branco - Largura: 150cm - Altura: 267cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150268","150cm","268cm","Branco | #FFFFFF","99999","872.46","Cor: Branco - Largura: 150cm - Altura: 268cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150269","150cm","269cm","Branco | #FFFFFF","99999","875.17","Cor: Branco - Largura: 150cm - Altura: 269cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150270","150cm","270cm","Branco | #FFFFFF","99999","877.87","Cor: Branco - Largura: 150cm - Altura: 270cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150271","150cm","271cm","Branco | #FFFFFF","99999","880.58","Cor: Branco - Largura: 150cm - Altura: 271cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150272","150cm","272cm","Branco | #FFFFFF","99999","883.28","Cor: Branco - Largura: 150cm - Altura: 272cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150273","150cm","273cm","Branco | #FFFFFF","99999","885.99","Cor: Branco - Largura: 150cm - Altura: 273cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150274","150cm","274cm","Branco | #FFFFFF","99999","888.69","Cor: Branco - Largura: 150cm - Altura: 274cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150275","150cm","275cm","Branco | #FFFFFF","99999","891.40","Cor: Branco - Largura: 150cm - Altura: 275cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150276","150cm","276cm","Branco | #FFFFFF","99999","894.10","Cor: Branco - Largura: 150cm - Altura: 276cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150277","150cm","277cm","Branco | #FFFFFF","99999","896.81","Cor: Branco - Largura: 150cm - Altura: 277cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150278","150cm","278cm","Branco | #FFFFFF","99999","899.51","Cor: Branco - Largura: 150cm - Altura: 278cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150279","150cm","279cm","Branco | #FFFFFF","99999","902.22","Cor: Branco - Largura: 150cm - Altura: 279cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150280","150cm","280cm","Branco | #FFFFFF","99999","904.92","Cor: Branco - Largura: 150cm - Altura: 280cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150281","150cm","281cm","Branco | #FFFFFF","99999","907.63","Cor: Branco - Largura: 150cm - Altura: 281cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150282","150cm","282cm","Branco | #FFFFFF","99999","910.33","Cor: Branco - Largura: 150cm - Altura: 282cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150283","150cm","283cm","Branco | #FFFFFF","99999","913.04","Cor: Branco - Largura: 150cm - Altura: 283cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150284","150cm","284cm","Branco | #FFFFFF","99999","915.74","Cor: Branco - Largura: 150cm - Altura: 284cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150285","150cm","285cm","Branco | #FFFFFF","99999","918.45","Cor: Branco - Largura: 150cm - Altura: 285cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150286","150cm","286cm","Branco | #FFFFFF","99999","921.15","Cor: Branco - Largura: 150cm - Altura: 286cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150287","150cm","287cm","Branco | #FFFFFF","99999","923.86","Cor: Branco - Largura: 150cm - Altura: 287cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150288","150cm","288cm","Branco | #FFFFFF","99999","926.56","Cor: Branco - Largura: 150cm - Altura: 288cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150289","150cm","289cm","Branco | #FFFFFF","99999","929.27","Cor: Branco - Largura: 150cm - Altura: 289cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150290","150cm","290cm","Branco | #FFFFFF","99999","931.97","Cor: Branco - Largura: 150cm - Altura: 290cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150291","150cm","291cm","Branco | #FFFFFF","99999","934.68","Cor: Branco - Largura: 150cm - Altura: 291cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150292","150cm","292cm","Branco | #FFFFFF","99999","937.38","Cor: Branco - Largura: 150cm - Altura: 292cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150293","150cm","293cm","Branco | #FFFFFF","99999","940.09","Cor: Branco - Largura: 150cm - Altura: 293cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150294","150cm","294cm","Branco | #FFFFFF","99999","942.79","Cor: Branco - Largura: 150cm - Altura: 294cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150295","150cm","295cm","Branco | #FFFFFF","99999","945.50","Cor: Branco - Largura: 150cm - Altura: 295cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150296","150cm","296cm","Branco | #FFFFFF","99999","948.20","Cor: Branco - Largura: 150cm - Altura: 296cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150297","150cm","297cm","Branco | #FFFFFF","99999","950.91","Cor: Branco - Largura: 150cm - Altura: 297cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150298","150cm","298cm","Branco | #FFFFFF","99999","953.61","Cor: Branco - Largura: 150cm - Altura: 298cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150299","150cm","299cm","Branco | #FFFFFF","99999","956.32","Cor: Branco - Largura: 150cm - Altura: 299cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56150300","150cm","300cm","Branco | #FFFFFF","99999","959.02","Cor: Branco - Largura: 150cm - Altura: 300cm","1","10","150","10","",""
"Painel - Branco","Painel","PNLB56151150","151cm","150cm","Branco | #FFFFFF","99999","555.99","Cor: Branco - Largura: 151cm - Altura: 150cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151151","151cm","151cm","Branco | #FFFFFF","99999","558.71","Cor: Branco - Largura: 151cm - Altura: 151cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151152","151cm","152cm","Branco | #FFFFFF","99999","561.43","Cor: Branco - Largura: 151cm - Altura: 152cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151153","151cm","153cm","Branco | #FFFFFF","99999","564.16","Cor: Branco - Largura: 151cm - Altura: 153cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151154","151cm","154cm","Branco | #FFFFFF","99999","566.88","Cor: Branco - Largura: 151cm - Altura: 154cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151155","151cm","155cm","Branco | #FFFFFF","99999","569.60","Cor: Branco - Largura: 151cm - Altura: 155cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151156","151cm","156cm","Branco | #FFFFFF","99999","572.33","Cor: Branco - Largura: 151cm - Altura: 156cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151157","151cm","157cm","Branco | #FFFFFF","99999","575.05","Cor: Branco - Largura: 151cm - Altura: 157cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151158","151cm","158cm","Branco | #FFFFFF","99999","577.77","Cor: Branco - Largura: 151cm - Altura: 158cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151159","151cm","159cm","Branco | #FFFFFF","99999","580.50","Cor: Branco - Largura: 151cm - Altura: 159cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151160","151cm","160cm","Branco | #FFFFFF","99999","583.22","Cor: Branco - Largura: 151cm - Altura: 160cm","1","10","151","10","",""
"Painel - Branco","Painel","PNLB56151161","151cm","161cm","Branco | #FFFFFF","99999","585.94","Cor: Branco - Largura: 151cm - Altura: 161cm","1","10","151","10","",""
